uavsar_path,flood_mask_path,flight_path,tile_name,flood_fraction,valid_pixels,flood_pixels,tile_stem,canonical_flood_bin,target_bucket,split,seed
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_32_46.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_32_46.tif,fp2,tile_32_46.tif,0.94723028,65530,62072,tile_32_46,gt_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_32_47.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_32_47.tif,fp2,tile_32_47.tif,0.46284851,65529,30330,tile_32_47,25_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_32_48.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_32_48.tif,fp2,tile_32_48.tif,0.17285610,65488,11320,tile_32_48,10_25_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_33_44.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_33_44.tif,fp2,tile_33_44.tif,0.08869934,65536,5813,tile_33_44,05_10_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_33_45.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_33_45.tif,fp2,tile_33_45.tif,0.93385315,65536,61201,tile_33_45,gt_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_33_46.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_33_46.tif,fp2,tile_33_46.tif,0.68016176,65530,44571,tile_33_46,gt_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_33_48.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_33_48.tif,fp2,tile_33_48.tif,0.25709534,65536,16849,tile_33_48,25_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_34_45.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_34_45.tif,fp2,tile_34_45.tif,0.91711426,65536,60104,tile_34_45,gt_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_34_47.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_34_47.tif,fp2,tile_34_47.tif,0.15320168,65528,10039,tile_34_47,10_25_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_34_48.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_34_48.tif,fp2,tile_34_48.tif,0.18418884,65536,12071,tile_34_48,10_25_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_35_45.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_35_45.tif,fp2,tile_35_45.tif,0.82952881,65536,54364,tile_35_45,gt_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_35_46.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_35_46.tif,fp2,tile_35_46.tif,0.22697449,65536,14875,tile_35_46,10_25_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_35_47.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_35_47.tif,fp2,tile_35_47.tif,0.12818909,65536,8401,tile_35_47,10_25_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_35_48.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_35_48.tif,fp2,tile_35_48.tif,0.10792542,65536,7073,tile_35_48,10_25_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_36_45.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_36_45.tif,fp2,tile_36_45.tif,0.44273376,65536,29015,tile_36_45,25_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_36_46.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_36_46.tif,fp2,tile_36_46.tif,0.82505798,65536,54071,tile_36_46,gt_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_36_47.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_36_47.tif,fp2,tile_36_47.tif,0.38264465,65536,25077,tile_36_47,25_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_36_48.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_36_48.tif,fp2,tile_36_48.tif,0.32571411,65536,21346,tile_36_48,25_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_37_46.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_37_46.tif,fp2,tile_37_46.tif,0.91099548,65536,59703,tile_37_46,gt_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_37_47.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_37_47.tif,fp2,tile_37_47.tif,0.92503357,65536,60623,tile_37_47,gt_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_37_48.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_37_48.tif,fp2,tile_37_48.tif,0.73805237,65536,48369,tile_37_48,gt_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_38_45.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_38_45.tif,fp2,tile_38_45.tif,0.26191711,65536,17165,tile_38_45,25_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_38_46.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_38_46.tif,fp2,tile_38_46.tif,0.41610718,65536,27270,tile_38_46,25_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_38_48.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_38_48.tif,fp2,tile_38_48.tif,0.43116760,65536,28257,tile_38_48,25_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_39_45.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_39_45.tif,fp2,tile_39_45.tif,0.03184509,65536,2087,tile_39_45,02_05_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_39_46.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_39_46.tif,fp2,tile_39_46.tif,0.27604675,65536,18091,tile_39_46,25_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_39_48.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_39_48.tif,fp2,tile_39_48.tif,0.01936340,65536,1269,tile_39_48,01_02_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_40_45.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_40_45.tif,fp2,tile_40_45.tif,0.00114767,2614,3,tile_40_45,00_01_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_40_46.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_40_46.tif,fp2,tile_40_46.tif,0.21748684,65535,14253,tile_40_46,10_25_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_40_47.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_40_47.tif,fp2,tile_40_47.tif,0.54653931,65536,35818,tile_40_47,gt_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_40_48.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_40_48.tif,fp2,tile_40_48.tif,0.02708435,65536,1775,tile_40_48,02_05_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_40_49.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_40_49.tif,fp2,tile_40_49.tif,0.11309814,65536,7412,tile_40_49,10_25_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_41_44.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_41_44.tif,fp2,tile_41_44.tif,0.18493652,65536,12120,tile_41_44,10_25_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_41_47.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_41_47.tif,fp2,tile_41_47.tif,0.47250282,65534,30965,tile_41_47,25_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_41_49.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_41_49.tif,fp2,tile_41_49.tif,0.01899719,65536,1245,tile_41_49,01_02_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_42_46.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_42_46.tif,fp2,tile_42_46.tif,0.09466828,48052,4549,tile_42_46,05_10_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_42_49.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_42_49.tif,fp2,tile_42_49.tif,0.12599759,65533,8257,tile_42_49,10_25_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_43_46.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_43_46.tif,fp2,tile_43_46.tif,0.38072848,65506,24940,tile_43_46,25_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_43_47.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_43_47.tif,fp2,tile_43_47.tif,0.63060946,47665,30058,tile_43_47,gt_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_43_48.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_43_48.tif,fp2,tile_43_48.tif,0.00135931,2207,3,tile_43_48,00_01_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_43_49.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_43_49.tif,fp2,tile_43_49.tif,0.06044006,65536,3961,tile_43_49,05_10_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_44_45.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_44_45.tif,fp2,tile_44_45.tif,0.41261292,65536,27041,tile_44_45,25_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_44_46.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_44_46.tif,fp2,tile_44_46.tif,0.13387665,65523,8772,tile_44_46,10_25_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_44_47.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_44_47.tif,fp2,tile_44_47.tif,0.20634579,64988,13410,tile_44_47,10_25_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_44_48.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_44_48.tif,fp2,tile_44_48.tif,0.05595277,18462,1033,tile_44_48,05_10_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_45_45.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_45_45.tif,fp2,tile_45_45.tif,0.02714953,65526,1779,tile_45_45,02_05_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_45_46.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_45_46.tif,fp2,tile_45_46.tif,0.06091769,65055,3963,tile_45_46,05_10_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_46_46.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_46_46.tif,fp2,tile_46_46.tif,0.25864367,25510,6598,tile_46_46,25_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_46_47.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_46_47.tif,fp2,tile_46_47.tif,0.05106058,65530,3346,tile_46_47,05_10_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_46_48.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_46_48.tif,fp2,tile_46_48.tif,0.07208737,65379,4713,tile_46_48,05_10_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_46_49.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_46_49.tif,fp2,tile_46_49.tif,0.01372393,65506,899,tile_46_49,01_02_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_47_46.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_47_46.tif,fp2,tile_47_46.tif,0.05152893,65536,3377,tile_47_46,05_10_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_22_25.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_22_25.tif,fp3,tile_22_25.tif,0.26069641,65536,17085,tile_22_25,25_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_23_26.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_23_26.tif,fp3,tile_23_26.tif,0.55348206,65536,36273,tile_23_26,gt_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_24_26.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_24_26.tif,fp3,tile_24_26.tif,0.24085496,65500,15776,tile_24_26,10_25_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_24_27.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_24_27.tif,fp3,tile_24_27.tif,0.01861572,65536,1220,tile_24_27,01_02_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_25_23.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_25_23.tif,fp3,tile_25_23.tif,0.04115928,57484,2366,tile_25_23,02_05_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_25_24.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_25_24.tif,fp3,tile_25_24.tif,0.10462633,8430,882,tile_25_24,10_25_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_25_25.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_25_25.tif,fp3,tile_25_25.tif,0.60936855,65389,39846,tile_25_25,gt_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_25_26.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_25_26.tif,fp3,tile_25_26.tif,0.10053015,65453,6580,tile_25_26,10_25_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_25_27.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_25_27.tif,fp3,tile_25_27.tif,0.01709193,65528,1120,tile_25_27,01_02_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_25_28.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_25_28.tif,fp3,tile_25_28.tif,0.11717582,65534,7679,tile_25_28,10_25_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_26_22.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_26_22.tif,fp3,tile_26_22.tif,0.09691005,65535,6351,tile_26_22,05_10_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_26_23.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_26_23.tif,fp3,tile_26_23.tif,0.03678894,65536,2411,tile_26_23,02_05_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_26_25.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_26_25.tif,fp3,tile_26_25.tif,0.85179228,8704,7414,tile_26_25,gt_50_percent,02_05_percent,train,42
/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_26_26.tif,/mnt/linuxlab/home/reuuzheng/2026-UAVSAR-Flood-Detection/csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_26_26.tif,fp3,tile_26_26.tif,0.06856951,65481,4490,tile_26_26,05_10_percent,02_05_percent,train,42
