uavsar_path,flood_mask_path,flight_path,tile_name,flood_fraction,valid_pixels,flood_pixels,tile_stem,canonical_flood_bin,target_bucket,split,seed
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_20_43.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_20_43.tif,fp2,tile_20_43.tif,0.03903317,65534,2558,tile_20_43,02_05_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_20_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_20_45.tif,fp2,tile_20_45.tif,0.43358289,65450,28378,tile_20_45,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_20_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_20_46.tif,fp2,tile_20_46.tif,0.94939954,65533,62217,tile_20_46,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_21_44.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_21_44.tif,fp2,tile_21_44.tif,0.01977660,65532,1296,tile_21_44,01_02_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_21_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_21_46.tif,fp2,tile_21_46.tif,0.11628723,65536,7621,tile_21_46,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_22_43.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_22_43.tif,fp2,tile_22_43.tif,0.16976929,65536,11126,tile_22_43,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_22_44.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_22_44.tif,fp2,tile_22_44.tif,0.21179522,65535,13880,tile_22_44,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_22_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_22_45.tif,fp2,tile_22_45.tif,0.14384460,65536,9427,tile_22_45,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_22_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_22_46.tif,fp2,tile_22_46.tif,0.10359247,65526,6788,tile_22_46,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_23_43.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_23_43.tif,fp2,tile_23_43.tif,0.02430725,65536,1593,tile_23_43,02_05_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_23_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_23_45.tif,fp2,tile_23_45.tif,0.10808665,65503,7080,tile_23_45,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_24_43.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_24_43.tif,fp2,tile_24_43.tif,0.14729309,65536,9653,tile_24_43,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_24_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_24_45.tif,fp2,tile_24_45.tif,0.03048706,65536,1998,tile_24_45,02_05_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_24_47.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_24_47.tif,fp2,tile_24_47.tif,0.24791983,65259,16179,tile_24_47,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_25_43.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_25_43.tif,fp2,tile_25_43.tif,0.26660156,65536,17472,tile_25_43,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_25_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_25_45.tif,fp2,tile_25_45.tif,0.30206330,65526,19793,tile_25_45,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_25_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_25_46.tif,fp2,tile_25_46.tif,0.17935023,65531,11753,tile_25_46,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_25_47.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_25_47.tif,fp2,tile_25_47.tif,0.30422974,65536,19938,tile_25_47,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_26_44.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_26_44.tif,fp2,tile_26_44.tif,0.10530090,65536,6901,tile_26_44,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_26_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_26_45.tif,fp2,tile_26_45.tif,0.16032538,65523,10505,tile_26_45,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_26_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_26_46.tif,fp2,tile_26_46.tif,0.59862035,65524,39224,tile_26_46,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_26_47.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_26_47.tif,fp2,tile_26_47.tif,0.27755482,65533,18189,tile_26_47,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_27_44.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_27_44.tif,fp2,tile_27_44.tif,0.15025330,65536,9847,tile_27_44,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_27_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_27_45.tif,fp2,tile_27_45.tif,0.18609619,65536,12196,tile_27_45,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_27_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_27_46.tif,fp2,tile_27_46.tif,0.61126455,65533,40058,tile_27_46,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_28_44.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_28_44.tif,fp2,tile_28_44.tif,0.10458374,65536,6854,tile_28_44,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_28_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_28_45.tif,fp2,tile_28_45.tif,0.14216614,65536,9317,tile_28_45,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_28_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_28_46.tif,fp2,tile_28_46.tif,0.65542036,65503,42932,tile_28_46,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_29_44.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_29_44.tif,fp2,tile_29_44.tif,0.03771973,65536,2472,tile_29_44,02_05_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_29_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_29_45.tif,fp2,tile_29_45.tif,0.10984802,65536,7199,tile_29_45,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_29_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_29_46.tif,fp2,tile_29_46.tif,0.70660400,65536,46308,tile_29_46,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_29_47.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_29_47.tif,fp2,tile_29_47.tif,0.30345480,65532,19886,tile_29_47,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_30_44.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_30_44.tif,fp2,tile_30_44.tif,0.25762939,65536,16884,tile_30_44,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_30_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_30_45.tif,fp2,tile_30_45.tif,0.27742674,65520,18177,tile_30_45,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_30_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_30_46.tif,fp2,tile_30_46.tif,0.60824915,65534,39861,tile_30_46,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_30_47.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_30_47.tif,fp2,tile_30_47.tif,0.41088678,65529,26925,tile_30_47,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_31_44.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_31_44.tif,fp2,tile_31_44.tif,0.02529907,65536,1658,tile_31_44,02_05_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_31_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_31_45.tif,fp2,tile_31_45.tif,0.03822327,65536,2505,tile_31_45,02_05_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_31_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_31_46.tif,fp2,tile_31_46.tif,0.70555293,65533,46237,tile_31_46,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_31_47.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_31_47.tif,fp2,tile_31_47.tif,0.59393236,65462,38880,tile_31_47,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_32_44.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_32_44.tif,fp2,tile_32_44.tif,0.16476440,65536,10798,tile_32_44,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_32_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_32_45.tif,fp2,tile_32_45.tif,0.80818176,65536,52965,tile_32_45,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_32_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_32_46.tif,fp2,tile_32_46.tif,0.94723028,65530,62072,tile_32_46,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_32_47.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_32_47.tif,fp2,tile_32_47.tif,0.46284851,65529,30330,tile_32_47,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_33_44.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_33_44.tif,fp2,tile_33_44.tif,0.08869934,65536,5813,tile_33_44,05_10_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_33_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_33_45.tif,fp2,tile_33_45.tif,0.93385315,65536,61201,tile_33_45,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_33_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_33_46.tif,fp2,tile_33_46.tif,0.68016176,65530,44571,tile_33_46,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_33_47.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_33_47.tif,fp2,tile_33_47.tif,0.03486633,65536,2285,tile_33_47,02_05_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_34_47.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_34_47.tif,fp2,tile_34_47.tif,0.15320168,65528,10039,tile_34_47,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_34_48.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_34_48.tif,fp2,tile_34_48.tif,0.18418884,65536,12071,tile_34_48,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_35_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_35_45.tif,fp2,tile_35_45.tif,0.82952881,65536,54364,tile_35_45,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_35_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_35_46.tif,fp2,tile_35_46.tif,0.22697449,65536,14875,tile_35_46,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_35_47.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_35_47.tif,fp2,tile_35_47.tif,0.12818909,65536,8401,tile_35_47,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_35_48.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_35_48.tif,fp2,tile_35_48.tif,0.10792542,65536,7073,tile_35_48,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_36_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_36_45.tif,fp2,tile_36_45.tif,0.44273376,65536,29015,tile_36_45,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_36_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_36_46.tif,fp2,tile_36_46.tif,0.82505798,65536,54071,tile_36_46,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_36_47.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_36_47.tif,fp2,tile_36_47.tif,0.38264465,65536,25077,tile_36_47,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_36_48.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_36_48.tif,fp2,tile_36_48.tif,0.32571411,65536,21346,tile_36_48,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_37_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_37_45.tif,fp2,tile_37_45.tif,0.04464722,65536,2926,tile_37_45,02_05_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_37_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_37_46.tif,fp2,tile_37_46.tif,0.91099548,65536,59703,tile_37_46,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_37_48.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_37_48.tif,fp2,tile_37_48.tif,0.73805237,65536,48369,tile_37_48,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_38_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_38_45.tif,fp2,tile_38_45.tif,0.26191711,65536,17165,tile_38_45,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_38_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_38_46.tif,fp2,tile_38_46.tif,0.41610718,65536,27270,tile_38_46,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_39_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_39_45.tif,fp2,tile_39_45.tif,0.03184509,65536,2087,tile_39_45,02_05_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_39_47.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_39_47.tif,fp2,tile_39_47.tif,0.48029297,65535,31476,tile_39_47,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_39_48.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_39_48.tif,fp2,tile_39_48.tif,0.01936340,65536,1269,tile_39_48,01_02_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_40_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_40_45.tif,fp2,tile_40_45.tif,0.00114767,2614,3,tile_40_45,00_01_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_40_48.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_40_48.tif,fp2,tile_40_48.tif,0.02708435,65536,1775,tile_40_48,02_05_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_40_49.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_40_49.tif,fp2,tile_40_49.tif,0.11309814,65536,7412,tile_40_49,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_41_44.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_41_44.tif,fp2,tile_41_44.tif,0.18493652,65536,12120,tile_41_44,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_41_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_41_45.tif,fp2,tile_41_45.tif,0.03834887,48476,1859,tile_41_45,02_05_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_41_47.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_41_47.tif,fp2,tile_41_47.tif,0.47250282,65534,30965,tile_41_47,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_41_48.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_41_48.tif,fp2,tile_41_48.tif,0.22023010,65536,14433,tile_41_48,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_42_44.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_42_44.tif,fp2,tile_42_44.tif,0.08805982,65535,5771,tile_42_44,05_10_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_42_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_42_45.tif,fp2,tile_42_45.tif,0.10455920,65494,6848,tile_42_45,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_42_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_42_46.tif,fp2,tile_42_46.tif,0.09466828,48052,4549,tile_42_46,05_10_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_42_48.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_42_48.tif,fp2,tile_42_48.tif,0.33302307,65536,21825,tile_42_48,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_42_49.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_42_49.tif,fp2,tile_42_49.tif,0.12599759,65533,8257,tile_42_49,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_43_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_43_45.tif,fp2,tile_43_45.tif,0.44408393,65339,29016,tile_43_45,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_43_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_43_46.tif,fp2,tile_43_46.tif,0.38072848,65506,24940,tile_43_46,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_43_47.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_43_47.tif,fp2,tile_43_47.tif,0.63060946,47665,30058,tile_43_47,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_43_48.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_43_48.tif,fp2,tile_43_48.tif,0.00135931,2207,3,tile_43_48,00_01_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_43_49.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_43_49.tif,fp2,tile_43_49.tif,0.06044006,65536,3961,tile_43_49,05_10_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_44_47.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_44_47.tif,fp2,tile_44_47.tif,0.20634579,64988,13410,tile_44_47,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_44_49.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_44_49.tif,fp2,tile_44_49.tif,0.04280744,65526,2805,tile_44_49,02_05_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_45_45.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_45_45.tif,fp2,tile_45_45.tif,0.02714953,65526,1779,tile_45_45,02_05_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_45_48.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_45_48.tif,fp2,tile_45_48.tif,0.05069842,65505,3321,tile_45_48,05_10_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_45_49.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_45_49.tif,fp2,tile_45_49.tif,0.04818742,65266,3145,tile_45_49,02_05_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_46_46.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_46_46.tif,fp2,tile_46_46.tif,0.25864367,25510,6598,tile_46_46,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_46_47.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_46_47.tif,fp2,tile_46_47.tif,0.05106058,65530,3346,tile_46_47,05_10_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_46_48.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_46_48.tif,fp2,tile_46_48.tif,0.07208737,65379,4713,tile_46_48,05_10_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp2/UAVSAR/tile_46_49.tif,csv_organized_tiles/Only_PNG_Data/fp2/flood_mask/tile_46_49.tif,fp2,tile_46_49.tif,0.01372393,65506,899,tile_46_49,01_02_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_18_21.tif,csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_18_21.tif,fp3,tile_18_21.tif,0.02061462,65536,1351,tile_18_21,02_05_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_22_25.tif,csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_22_25.tif,fp3,tile_22_25.tif,0.26069641,65536,17085,tile_22_25,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_23_25.tif,csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_23_25.tif,fp3,tile_23_25.tif,0.63119507,65536,41366,tile_23_25,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_23_26.tif,csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_23_26.tif,fp3,tile_23_26.tif,0.55348206,65536,36273,tile_23_26,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_24_26.tif,csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_24_26.tif,fp3,tile_24_26.tif,0.24085496,65500,15776,tile_24_26,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_24_27.tif,csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_24_27.tif,fp3,tile_24_27.tif,0.01861572,65536,1220,tile_24_27,01_02_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_25_24.tif,csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_25_24.tif,fp3,tile_25_24.tif,0.10462633,8430,882,tile_25_24,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_25_25.tif,csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_25_25.tif,fp3,tile_25_25.tif,0.60936855,65389,39846,tile_25_25,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_25_26.tif,csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_25_26.tif,fp3,tile_25_26.tif,0.10053015,65453,6580,tile_25_26,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_25_28.tif,csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_25_28.tif,fp3,tile_25_28.tif,0.11717582,65534,7679,tile_25_28,10_25_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_26_24.tif,csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_26_24.tif,fp3,tile_26_24.tif,0.43118662,57685,24873,tile_26_24,25_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_26_25.tif,csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_26_25.tif,fp3,tile_26_25.tif,0.85179228,8704,7414,tile_26_25,gt_50_percent,05_10_percent,train,42
csv_organized_tiles/Only_PNG_Data/fp3/UAVSAR/tile_26_27.tif,csv_organized_tiles/Only_PNG_Data/fp3/flood_mask/tile_26_27.tif,fp3,tile_26_27.tif,0.01584297,65518,1038,tile_26_27,01_02_percent,05_10_percent,train,42
